# Bundle file v0.3
59 9469
3.2143874522e+00 -2.5239252533e+01 -5.7995457883e+01
244 186 166
2 14 3974 1329.3799 -959.1299 13 4021 1465.3501 -657.2300
-5.8287053057e-01 6.3193041843e+00 -6.1070754010e+01
34 22 22
2 15 345 312.3199 703.3600 12 1997 282.8600 506.2100
1.4938727965e+00 -1.2563825339e+01 -5.7828207303e+01
233 205 181
5 15 644 572.1201 320.9700 12 478 560.6899 541.6500 9 1966 583.2500 681.1699 8 2049 558.5100 660.3201 5 205 707.1499 872.3999
-7.5092606704e+00 3.5188217932e+01 -9.1396494078e+01
9 11 6
5 15 947 -4.3300 -79.2800 12 1264 -23.7800 -496.3101 11 2589 40.4900 -668.5800 9 3530 -33.4500 -1034.8799 10 2663 84.2900 -824.2300
-9.2288405039e+00 3.6053890906e+01 -1.0505634881e+02
245 223 196
2 15 1206 -66.2800 -459.5900 12 2635 -89.1500 -930.9099
-8.8180976801e+00 2.8143008292e+01 -1.0565087182e+02
118 94 80
2 15 1316 -90.5000 -666.6600 12 1631 -116.5400 -1149.4700
-7.5959054296e+00 2.8377746620e+01 -1.0569957805e+02
244 207 184
2 15 1317 -44.0800 -666.1200 12 2716 -66.1801 -1148.8999
-1.3465622788e+00 2.4832425571e+01 -7.5152002493e+01
147 143 132
2 15 2022 249.8400 305.1799 12 2257 230.1100 -42.3199
1.4538351332e+00 -1.2269646232e+01 -6.0148316516e+01
114 103 109
4 15 2156 525.9900 52.6600 12 3075 525.4199 221.2100 11 3071 587.1299 271.1200 10 2170 628.9399 345.3900
-6.9777708976e-01 9.5285793666e+00 -7.6015786446e+01
253 255 254
3 15 2229 245.3800 -134.2000 12 2461 235.1200 -413.7900 9 2658 252.8101 -784.0300
-9.1715655242e+00 3.5425455040e+01 -1.0517023924e+02
246 229 203
2 15 2365 -67.0100 -476.7500 12 2636 -90.4600 -948.9600
-3.0330861034e+00 -2.3093213423e-01 -7.7606507284e+01
115 104 108
3 15 2415 39.7900 -594.8101 12 1455 24.3300 -857.3401 11 2702 89.7700 -962.8000
-9.0357422073e+00 2.7691870935e+01 -1.0570033420e+02
255 244 221
2 15 3218 -100.8900 -679.1400 12 3440 -128.0900 -1163.0100
-3.8781939636e+00 -1.7003961768e+01 -6.4792472114e+01
28 25 8
2 15 3243 -280.0100 -794.9200 12 3328 -334.4000 -636.5300
1.1617482318e+00 -1.2233498642e+01 -6.0307579224e+01
124 110 110
2 15 3966 484.8201 39.0601 12 4072 483.0000 203.7100
1.2124364013e+00 -6.5438921589e+00 -5.4692729498e+01
178 193 134
2 13 133 567.4900 1001.5200 12 138 509.8601 1030.3101
2.0732778098e+00 -1.2874440295e+01 -5.4258859730e+01
250 223 202
3 13 143 759.8799 995.8301 12 52 706.5701 1107.8899 11 18 750.9600 1187.0801
1.4440294046e+00 -8.3686597603e+00 -5.5446333602e+01
85 101 42
2 13 233 600.2400 879.4700 12 191 544.1399 928.2400
-4.0565812665e-01 5.1292164421e+00 -5.7841426520e+01
88 64 59
3 13 271 367.0500 804.2900 12 310 308.6000 751.6500 11 352 359.9800 675.1100
1.6165006885e+00 -9.1837494067e+00 -5.6086052200e+01
50 61 31
2 13 283 621.9800 778.9700 12 271 566.5500 836.6899
-9.4466061692e+00 -1.0447029577e+01 -5.7016465245e+01
143 189 252
2 13 335 -818.1700 667.6200 12 281 -892.4900 737.7500
2.4055812987e+00 -1.2923069028e+01 -5.6165158744e+01
255 197 171
4 13 376 778.9299 684.8800 12 1849 728.9700 784.8500 11 1837 781.5901 867.1899 10 1854 812.7400 953.3501
1.1592190598e+00 -7.2964448985e+00 -5.7954594909e+01
64 44 47
2 13 419 533.6201 584.2900 12 419 477.2400 618.9099
8.6765962983e-01 -5.8472819288e+00 -5.8828905405e+01
48 38 37
2 13 462 487.9099 520.3900 12 475 430.5901 540.6000
-5.7408798327e-01 4.8148314584e+00 -6.2001743653e+01
86 66 65
2 13 509 336.2200 461.2000 12 573 277.5300 414.5200
8.0371381445e-01 -6.5025551572e+00 -5.9933447693e+01
42 28 28
2 13 615 473.3701 382.1899 12 581 417.6399 405.7900
8.1944349010e-01 -6.3621762744e+00 -6.0072454804e+01
41 28 28
2 13 616 473.2500 371.2400 12 582 418.6201 393.3101
-2.3897898135e+00 -5.7721538303e+00 -6.1290109222e+01
25 17 14
3 13 661 124.2100 275.5200 12 680 65.1300 289.1899 10 680 162.5400 264.8600
8.3601133480e-01 -6.5609713915e+00 -6.0680196359e+01
46 34 34
2 13 666 471.8501 300.0200 12 688 415.8800 322.2800
8.2167997516e-01 -6.8257356939e+00 -6.0608970473e+01
46 34 34
3 13 667 471.8501 300.0200 12 687 415.8800 322.2800 11 673 472.6299 315.9199
-1.6418874018e+00 -6.0746664734e+00 -6.3026243361e+01
64 55 53
2 13 824 194.3800 89.4200 12 834 136.3300 100.7900
1.0259353241e+00 -1.1944481165e+01 -6.1340326689e+01
103 101 102
3 13 877 503.9099 10.1700 12 839 453.7900 77.6300 11 833 515.9900 116.4301
1.3592494125e+00 -1.2204341667e+01 -6.0779774551e+01
171 157 153
10 13 878 555.7900 65.8500 12 798 505.6899 139.7000 11 781 568.4500 183.7300 9 752 545.6299 249.0300 10 738 610.6399 255.3700 8 830 519.2700 233.8000 7 619 578.6101 408.2900 6 633 623.8799 362.9800 3 599 660.7500 422.3101 2 421 643.6001 522.7100
1.6371979908e+00 -1.4035558626e+01 -6.0180221079e+01
255 180 154
4 13 881 619.0701 48.6400 12 800 569.7800 149.5100 11 733 632.2000 223.8500 8 702 593.8401 344.2100
1.2030577032e+00 -1.2134334214e+01 -6.1650366638e+01
235 210 195
10 13 920 526.1599 -37.4500 12 2228 478.4900 27.8600 11 2264 540.8000 66.9600 9 869 519.8201 127.2000 10 846 583.3501 135.2400 8 938 491.7700 112.1500 7 731 548.8501 287.1100 5 593 654.8101 339.3800 4 636 648.3301 300.2700 3 719 636.7600 312.1300
-5.0887825640e+00 -1.6205253035e+01 -6.0480102852e+01
37 42 5
3 13 952 -434.7500 -67.2800 12 857 -513.8199 61.5699 11 760 -464.2800 140.5300
-4.6685185701e+00 -1.6325640572e+01 -6.0422163783e+01
207 212 149
2 13 955 -375.4100 -69.1000 12 2216 -452.5200 59.6500
9.2113719140e-01 -8.4753401280e+00 -6.3961864511e+01
192 156 134
3 13 966 461.7500 -116.5900 12 988 408.4100 -92.9200 11 1002 472.6201 -99.5601
9.2053254272e-01 -8.5359999158e+00 -6.3941217676e+01
192 156 134
7 13 967 461.7500 -116.5900 12 987 408.4100 -92.9200 11 1001 472.6201 -99.5601 9 1084 446.7700 -127.0400 10 1019 517.7800 -78.6000 8 1131 410.4000 -170.4000 7 988 464.9700 -32.2100
-1.1440331368e+01 -8.3616655688e+00 -6.5455910663e+01
89 107 122
2 13 980 -850.8800 -182.5300 12 1003 -942.4100 -169.6300
-3.8284999490e+00 -1.5992504032e+01 -6.1147349077e+01
204 228 167
5 13 993 -231.7200 -158.8800 12 914 -304.5900 -39.4399 11 875 -251.9000 35.5900 9 786 -271.5100 192.9301 10 771 -214.4500 160.7700
-3.8370652255e+00 -1.5962643592e+01 -6.1157858693e+01
204 228 167
4 13 994 -231.7200 -158.8800 12 915 -304.5900 -39.4399 11 876 -251.9000 35.5900 10 772 -214.4500 160.7700
-3.7817505816e+00 -1.5963829429e+01 -6.1106324637e+01
31 28 0
3 13 996 -223.0900 -152.3400 12 916 -295.7800 -32.1801 10 768 -206.4200 168.6400
-1.9022791052e+00 1.4812184071e+01 -7.5321870998e+01
91 106 137
2 13 1003 235.2600 -150.8800 12 1088 176.9000 -238.6100
1.2011393103e+00 -1.1997100426e+01 -6.2856983827e+01
104 89 89
7 13 1006 515.3899 -174.5300 12 990 464.5601 -116.9200 9 981 514.0500 -40.6600 10 943 574.6201 -24.8000 8 1094 484.0801 -55.9200 2 665 628.7200 254.8900 1 717 618.0500 255.1300
1.7095208811e+00 -1.3622038972e+01 -6.2071992296e+01
255 182 154
2 13 1007 603.0000 -179.7700 12 992 554.4800 -96.4100
1.6669248218e+00 -1.3532917249e+01 -6.2176276478e+01
103 58 63
2 13 1047 594.9700 -187.2400 12 993 546.3201 -105.7200
-1.3096142090e+01 -9.5664623899e+00 -6.6244311415e+01
126 173 236
2 13 1057 -1067.0801 -305.5400 12 1101 -1169.1400 -290.4500
1.7510724797e+00 -1.3810367725e+01 -6.2921658841e+01
255 187 158
4 13 1106 599.5300 -298.9600 12 2380 553.7900 -221.0400 11 3238 625.2100 -171.2300 10 3173 670.8201 -82.0500
2.1377230732e+00 -2.0218911837e+01 -5.9443724916e+01
242 193 163
2 13 1108 822.7800 -284.4600 12 995 788.7300 -58.0100
-4.9870778190e+00 -1.6473369126e+01 -6.2385822840e+01
220 238 189
2 13 1125 -416.3500 -351.8600 12 1066 -499.0300 -242.8199
-2.2745096062e+00 1.2980845799e+01 -7.7998858405e+01
189 218 216
2 13 1146 202.9600 -335.4600 12 1218 144.1000 -424.1200
-1.7597285443e+00 1.3098673753e+01 -7.8620097700e+01
187 213 202
6 13 1149 231.1200 -366.0900 12 1266 173.5300 -455.8700 11 1373 239.6100 -585.8500 9 1541 185.5601 -864.4199 10 1477 287.1700 -696.6600 7 1635 168.4900 -980.8799
1.1512489698e+00 -1.1792666393e+01 -6.4438888449e+01
97 88 92
6 13 1160 492.4399 -345.1200 12 2405 443.3000 -297.7500 11 2415 512.3899 -281.1600 9 3336 501.2200 -252.8400 10 2418 559.0801 -225.5800 8 3408 469.9199 -270.3700
-1.1481591967e+01 -1.0024952815e+01 -6.6800850909e+01
73 84 65
2 13 1162 -911.2600 -393.1801 12 2440 -1010.4600 -378.3900
-3.9760913527e+00 -1.6479746252e+01 -6.2663299921e+01
50 41 3
2 13 1183 -263.7800 -399.7200 12 1123 -338.9800 -292.8900
1.5467855467e+00 -1.1744594060e+01 -6.5044127371e+01
117 108 113
14 13 1201 538.8799 -412.9301 12 1177 491.1101 -369.2100 11 1180 562.3999 -357.2000 9 1211 553.6299 -334.6700 10 1144 611.0000 -305.4900 8 1268 521.5300 -354.6801 7 1119 573.5300 -184.3500 5 953 698.6299 -138.6899 6 1107 639.8401 -232.1300 4 957 706.8999 -173.0800 3 1100 690.6499 -145.6801 2 868 684.6299 -40.3700 1 923 677.1399 -30.5601 0 887 676.9199 -27.1100
3.0443851884e+00 -2.3934411949e+01 -5.7821338561e+01
254 255 234
2 13 1208 1294.5100 -384.7400 12 887 1297.2700 19.9399
-9.9772320582e+00 -1.3471954675e+01 -6.6003087897e+01
134 184 248
3 13 1259 -913.3800 -534.1300 12 1224 -1019.0000 -484.9700 11 2485 -976.8600 -487.5699
-9.9772320582e+00 -1.3471954675e+01 -6.6003087897e+01
134 184 248
3 13 1260 -913.3800 -534.1300 12 1223 -1019.0000 -484.9700 11 2486 -976.8600 -487.5699
1.5998846091e+00 -1.1593749023e+01 -6.6420296085e+01
111 103 106
14 13 1282 532.8799 -552.7000 12 1314 485.2600 -517.7100 11 2533 559.4900 -518.3400 9 1347 553.9199 -514.8101 10 2536 609.4099 -474.6100 8 2638 520.7500 -538.2200 7 1237 571.5100 -371.1100 5 1111 705.9900 -334.6400 6 1252 645.2600 -424.2500 4 1106 720.9199 -370.2700 3 2542 701.0901 -339.8300 2 2312 697.9700 -233.6700 1 1069 694.1399 -220.3800 0 1019 698.6399 -210.6300
2.6497421791e+00 -2.3243028424e+01 -5.8776452385e+01
254 250 225
2 13 1286 1089.1201 -511.0100 12 1045 1077.5901 -171.6899
2.6703476932e+00 -2.3512281258e+01 -5.8805238740e+01
255 253 231
2 13 1288 1109.5100 -557.8199 12 1096 1101.1599 -208.5601
-5.0395908501e+00 -1.8124555496e+01 -6.3171382897e+01
63 54 22
2 13 1298 -488.3800 -596.5300 12 1236 -576.9000 -476.6200
-4.1346629417e+00 -1.6897770738e+01 -6.3929968444e+01
173 192 130
3 13 1301 -295.7800 -602.2800 12 1245 -374.3300 -499.9399 11 1204 -324.5000 -439.2100
-4.0825757164e+00 -1.6903361243e+01 -6.4080349608e+01
212 216 142
3 13 1303 -287.0100 -622.9200 12 1290 -365.9000 -522.4200 11 1264 -316.3800 -462.9399
3.8715892723e-01 2.6785897096e+00 -7.6589781449e+01
255 253 249
7 13 1314 351.6400 -616.4500 12 1382 297.7100 -682.0900 11 1469 370.6700 -792.9301 9 1655 333.4500 -1027.3501 10 1550 420.7300 -874.8301 8 1786 275.7000 -1145.0500 7 1687 321.9301 -1093.4700
3.8715892723e-01 2.6785897096e+00 -7.6589781449e+01
255 253 249
7 13 1315 351.6400 -616.4500 12 1383 297.7100 -682.0900 11 1470 370.6700 -792.9301 9 1656 333.4500 -1027.3501 10 1551 420.7300 -874.8301 8 1787 275.7000 -1145.0500 7 1688 321.9301 -1093.4700
2.7148353118e+00 -2.3996499834e+01 -5.8855539424e+01
255 247 225
3 13 1360 1151.4500 -647.7700 12 2406 1149.3000 -278.5601 11 2237 1248.1599 93.2100
-3.6580902448e+00 -1.7395173973e+01 -6.4478487065e+01
194 221 141
2 13 1379 -237.4600 -722.2000 12 1335 -314.6899 -626.5400
1.6899381796e+00 -1.1253866769e+01 -6.9240525012e+01
116 113 112
14 13 1416 518.8999 -815.9900 12 1429 472.5000 -801.6400 11 1515 553.6299 -828.6499 9 1549 553.6101 -871.4199 10 1524 606.1699 -804.5300 8 1654 518.3000 -907.3501 7 1487 565.0400 -749.0100 5 2518 716.4800 -741.2200 6 1520 654.0601 -820.7500 4 2513 747.5400 -788.0300 3 2707 719.1899 -757.2600 2 2516 723.3799 -653.4000 1 2562 728.4299 -638.0699 0 2546 744.6001 -624.0601
1.5056373277e+00 -7.9496502439e+00 -7.2526004133e+01
255 255 248
2 13 1442 467.3401 -876.7500 12 1491 419.2400 -901.2100
-3.0826388248e+00 -1.8413854552e+01 -6.5180250703e+01
114 112 55
2 13 1467 -175.9399 -924.3899 12 1446 -252.5100 -827.5500
-2.2639779007e+00 -3.6709422454e+00 -7.7184740909e+01
113 104 126
2 13 1478 120.8300 -939.2700 12 1526 61.2500 -999.1799
1.1962567114e+00 2.0449221350e+00 -8.0806723598e+01
170 143 114
2 13 1485 394.9900 -902.0400 12 1534 344.2800 -983.3401
-3.3583413055e+00 -1.4575586894e+01 -6.8775572500e+01
33 30 11
2 13 1507 -116.9900 -974.7200 12 1484 -189.1801 -947.3401
1.1617126586e+00 -5.6700792559e+00 -7.6840029729e+01
252 249 241
2 13 1541 409.1400 -1060.8401 12 1617 360.8000 -1115.7300
1.8906780885e+00 -1.3809853683e+01 -6.9582049414e+01
254 193 174
2 13 1544 554.5901 -1053.8799 12 1582 512.9199 -1034.5801
2.4910645321e+00 -2.5130665345e+01 -5.9898281567e+01
219 167 145
2 13 1583 1114.6799 -1113.1001 12 1407 1124.8701 -739.3101
1.2054060168e+00 -6.6740169426e+00 -5.4542829062e+01
168 189 126
2 13 1716 568.8601 1019.8501 12 1719 511.3201 1049.9299
8.5906559927e-01 -2.7087583665e+00 -5.6599230955e+01
107 85 64
2 13 1800 494.6599 822.7700 12 1844 438.1399 818.4700
1.1888904367e+00 -4.7121730637e+00 -5.6526713502e+01
163 147 120
2 13 1801 538.2200 801.2200 12 1845 481.1299 813.1100
1.4535372125e+00 -8.0487189517e+00 -5.5866773549e+01
70 82 36
2 13 1802 594.8501 828.5801 12 236 538.1499 873.4399
8.4084107979e-01 -4.9985527079e+00 -5.7356746376e+01
45 27 25
3 13 1850 493.0500 703.8700 12 1879 436.1399 714.5800 11 356 488.3701 699.3800
9.0515481078e-01 -5.4172779037e+00 -5.7427848457e+01
143 114 93
3 13 1851 501.6001 687.3401 12 1910 444.8101 702.9399 11 357 495.2300 689.8201
-7.4878830497e-01 7.4859628071e+00 -6.0287306782e+01
255 248 229
2 13 1868 333.3800 637.4700 12 1959 275.3900 578.9299
1.8727925387e-01 -1.3772206869e+00 -5.9387788392e+01
250 223 201
2 13 1897 407.9500 563.8301 12 1963 350.8600 550.6200
2.0303617558e-01 -1.4282091553e+00 -5.9578042087e+01
212 182 158
2 13 1898 408.3300 544.5901 12 474 351.3900 531.6100
3.1630462595e-01 -2.8230317711e+00 -5.9303548753e+01
138 110 96
2 13 1900 421.7900 541.7400 12 1967 364.0699 538.2700
-3.5689477468e-01 4.1729663408e+00 -6.1728038117e+01
93 73 66
2 13 1931 353.9399 469.9900 12 2028 294.7100 426.2000
9.4277687629e-01 -6.5093671537e+00 -5.9011411224e+01
43 34 34
2 13 1932 496.2600 483.0901 12 518 440.3301 508.6400
5.2006931746e-01 -4.2224771647e+00 -6.0018794146e+01
74 56 57
2 13 1965 438.0100 436.4500 12 2031 382.8199 442.0601
1.5020437414e+00 -1.2300733226e+01 -5.9796223223e+01
128 96 97
2 13 2105 588.4600 186.1801 12 3039 536.7000 269.1300
-6.9785337215e+00 -1.6484431208e+01 -5.9629142535e+01
69 83 38
2 13 2143 -750.5400 57.5300 12 764 -840.6500 195.5699
1.5859986651e+00 -1.3035232345e+01 -6.0792582815e+01
98 57 60
4 13 2161 595.2000 21.0601 12 2200 544.8899 103.3000 11 783 607.8601 158.2400 10 740 650.6299 246.2800
3.1782810358e+00 -2.1811673859e+01 -5.7222095537e+01
255 196 175
2 13 2164 1209.5200 13.4500 12 2072 1191.8501 341.1000
2.9170747536e+00 -2.1569699716e+01 -5.7554124481e+01
250 205 184
2 13 2201 1113.8000 -36.9100 12 2112 1092.0000 272.2600
-3.5326333222e+00 -1.6038364977e+01 -6.0786200401e+01
221 241 169
2 13 2211 -189.4700 -112.9301 12 2218 -259.1200 8.6899
-1.9793062729e-01 1.5340787164e+01 -7.4374636166e+01
218 193 163
3 13 2216 337.3300 -95.3199 12 2333 279.1500 -180.2800 11 2412 343.4800 -305.4500
-1.1244051511e+01 -1.1111897587e+01 -6.3948592283e+01
51 61 34
2 13 2228 -970.7800 -163.7100 12 2309 -1068.6200 -123.4800
-2.5985191874e+00 1.5500543129e+01 -7.5239234153e+01
58 95 117
4 13 2249 199.5400 -127.8101 12 1086 139.4600 -216.6000 11 2440 202.3400 -342.7500 10 1293 247.3101 -451.6000
-2.4291952028e+00 1.4712472587e+01 -7.5893323955e+01
34 50 83
2 13 2250 204.1100 -181.1500 12 3240 144.7500 -269.4301
-2.6479364304e+00 1.6610460297e+01 -7.7927005813e+01
81 130 124
3 13 2274 195.2100 -235.1200 12 2432 136.4301 -331.7500 11 1285 200.2200 -461.8500
-6.0763077201e-02 1.1373011592e+01 -7.5108097156e+01
255 255 253
8 13 2276 337.6000 -234.1801 12 2435 281.5601 -316.2400 11 2479 347.8199 -433.8500 9 2605 296.6400 -686.4000 8 2753 235.7400 -814.8600 7 2598 285.9800 -785.1000 5 2652 424.4099 -1029.7300 6 2835 367.9800 -992.7300
2.2810781114e-01 9.7885365475e+00 -7.5522141477e+01
194 167 137
3 13 2307 352.5601 -303.9500 12 2463 297.0601 -382.4100 11 1290 364.5100 -499.1300
-4.9203996602e+00 -1.6414215586e+01 -6.2341364236e+01
40 37 18
2 13 2319 -404.7600 -342.1100 12 2356 -486.0200 -233.2100
-3.8848406581e+00 -1.5829629575e+01 -6.2477149945e+01
45 46 19
2 13 2320 -230.3900 -327.6300 12 2362 -305.0400 -226.5699
-3.3907530999e+00 -1.6246960964e+01 -6.2290338428e+01
177 197 111
2 13 2323 -169.8700 -337.5200 12 2365 -240.6100 -228.9800
2.1102346665e+00 -2.0608833932e+01 -5.9473695290e+01
255 255 252
2 13 2330 826.3201 -328.8199 12 996 794.3501 -93.0800
1.6583095267e+00 -1.2676813926e+01 -6.4843024422e+01
91 56 63
2 13 2385 560.5400 -451.5699 12 2468 512.4500 -398.8300
3.0970749154e+00 -2.4259582436e+01 -5.7840553967e+01
248 197 179
2 13 2388 1338.8000 -440.4700 12 945 1345.6899 -19.0800
-4.0987845592e+00 -1.7230762409e+01 -6.3903797423e+01
30 29 9
2 13 2433 -302.1200 -626.3900 12 2513 -380.5300 -525.6000
1.8452311229e+00 -1.5056970206e+01 -6.4802979374e+01
109 67 76
4 13 2443 604.6799 -624.4200 12 3310 561.0100 -549.7700 11 3788 638.5400 -505.3600 10 3763 688.3000 -407.6400
6.9582033987e-01 2.3114092891e+00 -7.6896018197e+01
40 25 29
2 13 2457 373.5800 -651.0699 12 2595 319.6899 -718.8300
2.7622763401e+00 -2.4762226026e+01 -5.8943744507e+01
255 239 214
2 13 2496 1217.1399 -806.9600 12 3283 1226.0601 -407.4900
-7.0810623706e-02 -2.3449863676e+00 -7.6311919050e+01
202 194 183
2 13 2513 309.2800 -824.7300 12 3392 255.9500 -882.0901
-4.0215793003e+00 -1.6426396439e+01 -6.7263208853e+01
225 233 122
2 13 2546 -254.3500 -969.6399 12 3401 -331.3800 -916.0000
2.4104308634e+00 -2.4599213322e+01 -5.9872766002e+01
255 255 231
2 13 2553 1056.9900 -992.7900 12 3340 1057.1201 -639.3199
5.2220897192e-01 -6.0380945694e+00 -7.6790533256e+01
255 254 252
2 13 2571 351.9301 -1074.9399 12 2704 301.1500 -1129.2400
1.7282660133e+00 -1.2341599830e+01 -7.1154758923e+01
102 105 120
2 13 2597 514.0500 -1080.2300 12 3433 470.8601 -1081.0500
7.3869820015e-01 -2.4012585533e+00 -5.4302974843e+01
167 188 124
2 13 2642 499.2500 1081.0801 12 2772 441.3601 1071.7800
1.3609557986e+00 -7.4350916624e+00 -5.5593210534e+01
159 174 107
2 13 2691 582.5601 873.8301 12 1789 524.3401 912.1899
-3.8330676958e-01 5.9079452556e+00 -5.7640935360e+01
92 75 74
3 13 2706 371.3101 829.8701 12 1876 312.2600 772.5900 11 1944 361.9600 693.3500
-7.8246810222e+00 -1.0186185929e+01 -5.6493094967e+01
51 42 27
2 13 2717 -609.3800 734.6500 12 2859 -678.1400 803.6799
1.5592505004e+00 -1.3557500944e+01 -5.8984069209e+01
126 119 127
3 13 2912 616.4500 241.0100 12 3020 566.2700 344.1200 11 3608 626.1101 415.9800
2.7626123462e+00 -2.0325837649e+01 -5.7426187513e+01
255 255 253
2 13 2952 1020.3999 100.6899 12 2071 991.2200 368.8201
1.5808626743e+00 -1.3498014881e+01 -6.0418036525e+01
102 62 63
3 13 2970 602.0300 46.0500 12 3096 552.3000 136.6500 11 3097 615.9299 202.1599
1.1852890266e+00 -1.1696925163e+01 -6.1913441478e+01
107 95 97
2 13 3005 519.1299 -48.7300 12 3696 469.1699 14.7400
-1.8740826588e+00 1.3799531163e+01 -7.4707495570e+01
92 107 138
4 13 3049 235.8000 -144.1500 12 3227 177.3600 -227.2800 11 2445 240.1200 -349.9700 10 2528 286.2600 -455.6200
1.0522040618e+00 -1.1506221381e+01 -6.2999306785e+01
255 253 250
6 13 3050 491.3401 -164.1500 12 3736 440.6499 -110.3500 11 3711 506.0000 -87.7600 10 4016 551.3000 -31.1300 8 3910 458.4900 -72.4900 7 3697 513.8301 95.9500
-3.4566306096e+00 -1.6226199262e+01 -6.2407660441e+01
187 202 135
2 13 3093 -178.1400 -351.2000 12 3220 -250.9600 -244.3000
2.8904381864e+00 -2.2473589446e+01 -5.8659029872e+01
248 196 174
2 13 3123 1116.0100 -385.4100 12 2302 1101.8999 -70.8700
2.1840169021e+00 -2.1511363302e+01 -5.9578655461e+01
254 255 251
2 13 3143 867.3899 -449.9000 12 2381 841.4600 -191.6700
3.1111044122e+00 -2.4457943931e+01 -5.7858741296e+01
243 192 173
2 13 3148 1360.5200 -477.4500 12 2265 1370.4199 -45.9399
1.7117447354e+00 -1.3142450647e+01 -6.5613977702e+01
252 171 149
2 13 3183 562.5300 -571.3600 12 3838 517.1299 -520.9700
1.9078418944e+00 -1.4997940973e+01 -6.6484764123e+01
108 65 75
3 13 3228 596.1599 -822.2400 12 3879 553.0100 -761.8700 11 3815 634.1799 -738.3900
2.4544269301e+00 -2.4641468598e+01 -5.9851835410e+01
227 171 146
2 13 3282 1073.8301 -997.6399 12 3341 1075.3301 -641.4900
2.4983244818e+00 -2.4855863408e+01 -5.9942099734e+01
223 167 144
3 13 3294 1097.1101 -1066.7700 12 3357 1103.3999 -699.8900 11 2447 1212.6001 -321.9800
1.6434679378e+00 -9.1567019418e+00 -5.5133875597e+01
173 189 126
2 13 3379 637.4700 910.7300 12 2799 580.4099 969.2600
2.2602132618e+00 -1.2864909884e+01 -5.4430375385e+01
254 232 213
3 13 3380 787.8000 967.3701 12 3479 733.6101 1076.7000 11 3467 779.1101 1158.7000
-7.2310619477e-01 9.0529478389e+00 -5.8217961389e+01
255 237 221
2 13 3402 346.0200 815.2400 12 3553 287.0500 748.0300
1.3747528527e+00 -7.2413521095e+00 -5.7185020191e+01
54 48 48
2 13 3427 566.4399 677.4399 12 2895 509.9299 712.5300
1.9114410670e+00 -1.6859697760e+01 -5.9057555024e+01
254 204 173
2 13 3557 714.9199 49.9500 12 3077 670.3899 208.3301
-2.3326404540e-01 1.7145338690e+01 -7.4415338001e+01
44 30 30
4 13 3582 336.2600 -55.2900 12 3754 279.2000 -147.3900 11 4078 342.7300 -272.0300 10 3761 390.8800 -384.1400
1.9979151900e+00 -1.8095048366e+01 -5.9221104733e+01
255 216 185
2 13 3583 749.9099 -62.5300 12 3685 708.8201 118.4600
-3.4447080154e+00 -8.1017982797e+00 -6.4867359273e+01
15 19 6
2 13 3601 -18.0800 -162.6600 12 3751 -82.2800 -145.8600
-1.2349922760e+00 1.2269686308e+01 -7.5061034992e+01
59 64 87
3 13 3612 267.6700 -203.2200 12 3784 209.8500 -286.7400 10 3781 322.1500 -508.3600
1.4889910254e+00 -1.1876699981e+01 -6.4170752891e+01
128 120 118
4 13 3631 539.0901 -323.1899 12 3786 490.9500 -272.5800 11 4081 560.8301 -253.3101 10 4035 607.1399 -195.9700
-1.0686825805e+00 9.2769582013e+00 -7.7286862272e+01
101 119 156
2 13 3641 264.3600 -411.9500 12 3817 208.8000 -493.1899
3.0766333759e+00 -2.4043098535e+01 -5.7800561719e+01
250 194 175
2 13 3644 1315.9199 -396.2900 12 3699 1318.5801 15.2600
1.6726740725e+00 -1.3095434897e+01 -6.5331592034e+01
185 121 109
2 13 3668 559.7700 -535.7700 12 3819 513.8501 -483.4800
-3.1944483463e+00 -1.8281545538e+01 -6.4609428325e+01
179 169 56
2 13 3715 -192.0300 -832.3101 12 3858 -267.0699 -728.7700
2.3708110299e+00 -2.4097764470e+01 -5.9850093354e+01
253 255 237
2 13 3729 1017.0801 -890.8501 12 3840 1012.0300 -555.7400
-4.3650408345e+00 -1.6383277349e+01 -6.7697060132e+01
32 41 14
2 13 3732 -298.4100 -1011.3899 12 3911 -379.6000 -963.4700
-4.3650408345e+00 -1.6383277349e+01 -6.7697060132e+01
32 41 14
2 13 3733 -298.4100 -1011.3899 12 3912 -379.6000 -963.4700
-2.9396488353e+00 -1.2317482312e+01 -5.6316068396e+01
112 115 47
2 13 3830 -20.9900 691.1500 12 3989 -80.1600 790.4900
4.4830889201e-01 -3.7915447278e+00 -5.7975305674e+01
223 192 171
2 13 3833 444.5601 658.4900 12 4019 386.8900 662.9000
3.0451125116e+00 -2.1963357752e+01 -5.7542800901e+01
255 219 204
2 13 3939 1170.0200 -74.8500 12 4074 1152.6001 250.2000
2.9364302257e+00 -2.3334024248e+01 -5.8745119881e+01
240 183 155
2 13 4005 1177.4700 -523.1000 12 3756 1171.8000 -177.8101
-6.6997372041e+00 6.7258203188e+01 -1.0124645581e+02
194 230 114
2 17 339 276.9800 615.6200 11 1336 159.8101 -516.2500
-4.2126100272e+00 -1.6130158237e+01 -6.3182696494e+01
35 42 13
2 17 3264 -162.6300 -744.8700 11 4075 -308.6600 -279.9200
1.8026426792e+00 -1.0270555484e+01 -6.5303666003e+01
104 66 74
2 16 3782 558.7800 -270.7000 11 4091 582.7100 -324.1100
